subjectID,gender_Female,gender_Male,gender_Unknown
4-14-1001,0,0,1
4-14-1002,0,0,1
4-14-1003,0,0,1
4-14-1004,0,0,1
4-14-1005,0,0,1
4-14-1006,0,0,1
4-14-1007,0,0,1
4-14-1008,0,0,1
4-14-1009,0,0,1
4-14-1010,0,0,1
4-14-1011,0,0,1
4-14-1012,0,0,1
4-14-1013,0,0,1
4-14-1015,0,0,1
4-14-1017,0,0,1
4-14-1018,0,0,1
4-14-1019,0,0,1
4-14-1020,0,0,1
4-14-1021,0,0,1
4-14-1022,0,0,1
4-14-1023,0,0,1
4-14-1024,0,0,1
4-14-1026,0,0,1
4-14-1027,0,0,1
4-14-1028,0,0,1
B005,0,1,0
B008,0,1,0
B014,1,0,0
B016,1,0,0
B020,0,1,0
B023,0,1,0
B029,1,0,0
B034,1,0,0
B036,0,1,0
B043,1,0,0
B044,0,1,0
B046,1,0,0
B047,0,1,0
B050,1,0,0
B053,1,0,0
B059,0,1,0
B061,1,0,0
B063,0,1,0
B066,1,0,0
B069,1,0,0
B071,0,1,0
B079,1,0,0
B081,1,0,0
B085,0,1,0
B087,1,0,0
B088,0,1,0
B090,0,1,0
B103,1,0,0
B108,1,0,0
B109,1,0,0
B117,0,1,0
B121,1,0,0
B122,0,1,0
B123,1,0,0
B125,1,0,0
B126,1,0,0
B130,0,1,0
B134,0,1,0
B142,0,1,0
B146,0,1,0
B148,0,1,0
B151,1,0,0
B157,0,1,0
B158,1,0,0
B165,1,0,0
B167,0,1,0
B168,1,0,0
B174,0,1,0
B176,1,0,0
B177,0,1,0
B178,1,0,0
B179,1,0,0
B180,1,0,0
B182,0,1,0
B185,1,0,0
B188,0,1,0
B190,0,1,0
B193,1,0,0
B195,0,1,0
B198,1,0,0
B199,0,1,0
B208,1,0,0
B209,1,0,0
B211,0,1,0
B221,1,0,0
B224,1,0,0
B226,1,0,0
B228,0,1,0
B230,1,0,0
B235,1,0,0
B236,1,0,0
B243,0,1,0
B266,0,1,0
B272,0,1,0
B273,1,0,0
B278,1,0,0
B287,0,1,0
B288,0,1,0
B289,0,1,0
B291,1,0,0
B294,1,0,0
B295,0,1,0
B296,0,1,0
B299,1,0,0
B301,0,1,0
B304,0,1,0
B308,0,1,0
B315,0,1,0
B317,1,0,0
B321,1,0,0
B325,1,0,0
B327,0,1,0
B331,1,0,0
B333,1,0,0
B334,1,0,0
B335,0,1,0
B336,1,0,0
B341,0,1,0
B343,0,1,0
B346,0,1,0
B349,1,0,0
B351,1,0,0
B352,1,0,0
B358,1,0,0
B362,1,0,0
B363,0,1,0
B364,1,0,0
B372,1,0,0
B375,0,1,0
B379,1,0,0
B385,1,0,0
B386,1,0,0
B388,0,1,0
B391,1,0,0
B398,0,1,0
B399,1,0,0
B400,0,1,0
B402,0,1,0
B403,0,1,0
B405,0,1,0
B419,0,1,0
B421,0,1,0
B422,1,0,0
B423,0,1,0
B425,1,0,0
B426,0,1,0
B436,1,0,0
B438,0,1,0
B440,0,1,0
B441,1,0,0
B443,0,1,0
B453,1,0,0
B454,0,1,0
B456,0,1,0
B461,1,0,0
B470,1,0,0
B475,1,0,0
B493,1,0,0
B503,0,1,0
B511,1,0,0
B512,1,0,0
B522,1,0,0
B543,0,1,0
B547,0,1,0
B559,1,0,0
B562,0,1,0
B576,0,1,0
B582,0,1,0
B583,0,1,0
B590,0,1,0
B591,1,0,0
B608,0,1,0
B620,1,0,0
B621,0,1,0
B634,0,1,0
B635,1,0,0
B640,0,1,0
B644,1,0,0
B645,1,0,0
B651,0,1,0
B666,1,0,0
B680,1,0,0
B686,1,0,0
B688,1,0,0
B689,0,1,0
B692,0,1,0
B702,0,1,0
B728,0,1,0
B754,0,1,0
B755,1,0,0
B778,1,0,0
B782,1,0,0
B791,1,0,0
B809,0,1,0
B819,0,1,0
B836,1,0,0
B853,0,1,0
B877,0,1,0
B900,0,1,0
B906,0,1,0
B911,0,1,0
B917,0,1,0
B928,0,1,0
B937,1,0,0
B941,1,0,0
B945,0,1,0
B956,0,1,0
B957,0,1,0
B964,1,0,0
B972,0,1,0
B977,0,1,0
B988,0,1,0
B991,1,0,0
